iter	RMSE
0	2888.704354
1	2817.154783
2	2756.341273
3	2697.893344
4	2648.974902
5	2599.661015
6	2562.892444
7	2520.544355
8	2485.52977
9	2454.235786
10	2431.364566111	2394.174115
12	2367.664499
13	2337.426178
14	2315.801142
15	2291.833359
16	2269.346686
17	2248.980729
18	2233.160888
19	2216.478502
20	2196.397928
21	2174.611066
22	2156.610563
23	2141.09094
24	2131.31621
25	2114.723194
26	2101.473878
27	2089.494859
28	2077.061181
29	2058.591367
30	2046.346728
31	2033.077817
32	2020.081758
33	2002.69292
34	1984.834854
35	1968.862148
36	1960.822889
37	1952.7241
38	1941.258134
39	1931.853427
40	1924.971672
41	1912.695219
42	1900.330126
43	1892.826944
44	1882.542362
45	1874.316909
46	1869.024595
47	1861.568077
48	1848.500875
49	1837.551422
50	1829.181911
51	1822.789441
52	1815.465172
53	1806.543053
54	1796.581528
55	1790.449438
56	1782.52718
57	1778.347097
58	1772.585654
59	1766.192199
60	1760.234483
61	1754.090252
62	1751.549234
63	1744.64711
64	1738.298953
65	1731.754403
66	1722.101151
67	1714.620461
68	1709.151679
69	1704.867785
70	1698.785022
71	1688.032254
72	1678.851635
73	1674.515226
74	1670.645318
75	1663.678845
76	1657.714766
77	1650.234676
78	1643.189138
79	1638.391676
80	1632.933686
81	1625.844957
82	1619.530312
83	1612.81517
84	1606.131934
85	1597.438403
86	1591.387884
87	1585.905638
88	1580.388153
89	1574.115673
90	1569.160462
91	1562.40862
92	1558.406412
93	1553.586033
94	1547.358946
95	1542.847209
96	1538.971942
97	1534.510801
98	1527.212363
99	1521.08366
100	1513.852119
101	1507.031216
102	1503.318482
103	1497.622451
104	1491.480313
105	1487.973857
106	1482.085453
107	1478.046236
108	1473.230784
109	1468.418009
110	1464.227566
111	1459.829884
112	1454.914138
113	1450.016027
114	1444.940136
115	1440.568265
116	1435.820226
117	1429.657397
118	1424.863553
119	1421.661658
120	1415.808871
121	1412.715198
122	1409.504527
123	1406.475746
124	1402.82229
125	1397.97585
126	1394.457345
127	1391.852702
128	1388.484667
129	1383.975413
130	1378.489937
131	1372.196387
132	1367.922611
133	1363.274061
134	1361.498279
135	1356.728971
136	1352.614899
137	1347.987903
138	1343.626511
139	1340.808581
140	1335.65603
141	1331.64399
142	1328.524213
143	1323.770345
144	1319.75508
145	1317.499962
146	1313.839978
147	1308.649116
148	1307.080559
149	1304.961695
1150	1312.391535
151	1311.032996
152	1308.70209
153	1304.800467
154	1300.098209
155	1295.509036
156	1291.646639
157	1285.495671
158	1281.829097
159	1279.694774
160	1277.829089
161	1274.22071
162	1270.544789
163	1266.223331
164	1261.306978
165	1258.142478
166	1254.146775
167	1249.897438
168	1247.580997
169	1245.759443
170	1243.371103
171	1238.482129
172	1234.85122
173	1231.185333
174	1228.747241
175	1225.599591
176	1223.650985
177	1220.830217
178	1218.684107
179	1214.876132
180	1208.516671
181	1203.170761
182	1200.21586
183	1196.924414
184	1193.262091
185	1190.596998
186	1189.098017
187	1186.838268
188	1185.493971
189	1183.506833
190	1182.95803
191	1182.122772
192	1179.679574
193	1176.846904
194	1173.863657
195	1170.763874
196	1168.276408
197	1165.554328
198	1163.510018
199	1161.641492

